groupid;url;title;review_id;sentence_id;text;label;Unnamed: 7
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2166;11;To je svakako bila moja greška, ali njen stav i način ponašanja je apsolutno neprihvatljiv.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2166;12;Poštovana doktorice (ako ovo uopće čitate, a sumnjam da je tako jer vidim da takvi komentari sežu godine i godine unatrag), vi ste zdravstveni radnik, ljudi k vama ne dolaze da im držite predavanja i govorite im da su glupi nego da im pomognete, i ne samo stručnim savjetom nego i pristupom i suosjećanjem.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2166;13;Meni ste rekli da su moje akne od stresa.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2166;14;Hvala vam onda što ste svojim ponašanjem doprinjeli tome da se moje stanje još pogorša!;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2166;15;Vaša me ordinacija sigurno više nikad neće vidjeti!;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;1;Moje iskustvo sa doktoricom je sasvim ok.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;2;Sve ide po p.s.-u;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;3;Nema čekanja.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;4;Fibrome mi je odstranila po tijelu bez grubosti.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;5;Neznam evo, tu ljudi svašta pišu, ali eto.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;6;samnom je bila sasvim u redu.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2167;7;I sestra je super i ljubazna.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;1;Znači, mogu samo ocijeniti pokušaj naručivanja kod dotične doktorice.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;2;Toliko arogancije i bahatosti u ni 5min razgovora nisam čuo u zadnjih 10g.života.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;3;Da li je stručna, drago mi je da neću saznati jer taj stav razboljeva.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;4;Vidim da ima i pozitivnih komentara, to je valjda nakon što prođete proces inicijacije vrijeđanjem i omalovažavanjem.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;5;Al kad razmislim, nije si loše složila priču.;sarcasm;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;6;Naravno da se lako dođe do pregleda kad si je svojim stavom osigurala malo posla i laganini rad, pretpostavljam.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2168;7;Užas.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2169;1;Doktorica s pacijentima razgovara kao da su maloumni idioti.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2169;2;Ne pokazuje ni mrvu suosjećanja ni empatije.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2169;3;Postavlja pitanja, ali na njih ne želi čuti odgovore.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2169;4;Uvjerena je da zna sve o pacijentovom životu na temelju toga što joj je došao u ordinaciju i onda tako postavlja dijagnoze: napamet.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2169;5;Preporučujem svima da ne gube vrijeme kod ove doktorice.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;1;Kad pomislis da zdravstvo u HR moze gore, onda stignes kod dr. Marinovic-Remetic.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;2;Sestra je na pocetku ljubazna, brzo dodes na red (vjerojatno jer nitko ne zeli ici kod nje).;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;3;Prilikom cekanja u cekaoni, sestra se dere na gospodina starije zivotne dobi, kao da je dijete u vrticu, bez imalo empatije.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;4;Stariji ljudi znaju biti teski, ali nismo stoka, zar ne?;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;5;Doktorica je olicenje bahatosti i arogancije.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;6;Zanima me procita li ikada ove komentare, i zapita li se radi li nesto krivo?;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;7;Ima li srama?;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;8;Shvaca li tko ju placa i od koga zivi?;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;9;Od poreznih obveznika.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;10;Ne dopusta ti da postavis pitanje, das misljenje i sl., vec te ''tjera'' iz ambulante.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;11;Sve sto ona kaze, to je tocno i nema drugog.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;12;Ne umanjem znanje ove doktorice, no valjda pacijent smije postaviti pitnje?;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;13;Cini se da ne.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2170;14;Gleda li ikada HZZO ove komentare?;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;1;Vrijeme čekanja je tolko kratko iz razloga što nitko ne ide tamo.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;2;Doktorica je oličenje bahatosti i hodajući kompleks kojeg onda istresa na svoje pacijente - užasno bezobrazna i nije informirana s novim trendovima dermatologije.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;3;Prvo vam da krivu dijagnozu, zatim kada imate svoju papirologiju i dijagnozu, uvjerava vas da ste si vi to umislili, da vi filozofirate, da ona zna najbolje, i krivi vas za vaše stanje, iako vam je ona dala krivu dijagnozu i krivi lijek.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;4;Zatim se nastavlja svađati i tupiti po svojem.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;5;Očito je opsjednuta s moči jer je uživala u tom svojem ponižavanju.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;6;Ako cijenite svoje vrijeme i sebe ka osobu, pronađite privatnog doktora.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;7;Ovo je zlostavljanje.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2171;8;Pogotovo nemojte ovdje djecu dovoditi, ostati će istraumaizirani.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2172;1;Sto se tice medicinske sestre zaista je divna, topla osoba.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2172;2;no doktorica, pa ona je hodajuci kompleks.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2172;3;Nista gore nego kad osoba sebi da za pravo vas ponizavati samo zato sto ste kod njega dosli po odredjenu pomoc.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2172;4;Iskrivljuje vlastite rijeci, ne znam sto zeli postici svojim deranjem ali zapravo svojim deranjem ispadne isfrustrirana zena.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2173;1;neljubazna i arogantna do krajnje granice, toliko da ne dozvoljava ni da se postavi pitanje.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2173;2;vrijeme čekanja je ok kao i sestra, ali i tom dajem jedinicu jer joj to očito diže prosječnu ocjenu, a zaslužuje čistu jedinicu.;mixed;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2174;1;Uzalud joj strucnost i sve znanje svijeta kad je bahata i bezobrazna.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2174;2;I usput ako je stres okidac za sve dermatoloske probleme onda je njeno zvanje totalno nepotrebno.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2174;3;A ona skoro sve pripisuje stresu.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2174;4;A i to sto se brzo dode na red je vjerovatno pokazatelj koliko pacijenata ima.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2175;1;Doktorica je odlična!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2175;2;Stručna, konkretna i jasna!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2175;3;Za sve pohvale i preporuke!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2175;4;Definitivno ju ne bih nikad mijenjala.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2176;1;Sve pohvale doktorici na stručnosti i iskustvu koje primjenjuje svakodnevno kod svojih pacijenata.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2176;2;Impresioniran sam njenom organizacijom vremena koja pacijentima omogućuje zanemariva vremena čekanja na pregled i terapiju.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2176;3;Preporučio sam je poznanicima i prijateljima jer sam jako zadovoljan njenim radom.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2177;1;Sve pohvale doktorici koju krasi velika stručnost, iskustvo i znanje.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2177;2;U današnje vrijeme kada se na pregled čeka mjesecima kod nje se dobije termin za maksimalno tjedan dana.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2178;1;Doktorica radi svoj posao korektno, brzo.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2178;2;Dobra dijagnostičarka.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2178;3;Kod nje bila skoro cijela obitelj.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2178;4;Svi zadovoljni.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2179;1;Premda je velika većina komentara na račun ove doktorice negativna, ja sam spram nje imao iznimno ugodno iskustvo ponajviše proizašlo iz njezine i više nego vidljive i uočljive stručnosti glede dermatovenerološke specijalizacije koju je očito odabrala kao svoj životni put i poziv kojim se želi posvetiti tokom cijelog svog radnog vijeka, i nije pogriješila, naprotiv!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2179;2;I to ne kažem samo ja, već svi članovi moje obitelji čiji su njezini pacijenti bili, uključujući i moju pokojnu baku koja je imala izrazito rigorozne kriterije pri odabiru liječnika za njezino zdravlje, pa je u tom smislu čak i ona bila i više nego zadovoljna s doktoricom Tajanom Marinović Remetić.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2179;3;Ja bih je osobno preporučio svakome.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;1;Doktorica je liječila moju kćer.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;2;Prema njoj je bila korektna, prema meni izrazito bahata i uvredljiva, pred djetetom je negativno komentirala moje roditeljske sposobnosti i mene kao čovjeka.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;3;Odlučila sam joj sasuti u lice sve što je u meni kuhalo, posljednji dan, nakon tretmana.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;4;rekla sam maloj da odmah nakon tretmana izađe i upozorila je što slijedi.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;5;Na sveopće čuđenje, doktorica je bila oličenje dobrote i vedrine i umalo mi uručila plaketu za najbolju majku na svijetu !;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;6;Komentirajući njeno ponašanje, naišla sam na ljude koji je poznaju i profesionalno i privatno i saznala da je oduvijek takva.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;7;Sad, kad znam što mogu očekivati, ne uzrujava me.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;8;"Čak sam je preporučila prijateljici za dijete (uz upozorenje), poslala svoje drugo dijete kod nje ( i njega je ""izbacila iz cipela"") i upravo opet naručujem kćer.";positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;9;Ne čeka se dugo, a doktorica zna svoj posao.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2180;10;Mogli smo i gore proći.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;1;Mislim da su negativni komentari bezveze.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;2;Ja smatram da ie ova ordinacija jako dobra.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;3;U ordinaciju dr. T.Marinović - Remetić dolazi jako puno ljudi.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;4;Na red se čeka evetualno svega nekoliko dana.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;5;U navedenoj der.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;6;ordinaciji obavi se puno više posla nego u bilo kojoj drugoj ordinaciji.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;7;Mislim da je stvar privilegije ići i ovu ordinaciju.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;8;U drugim  der.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;9;ordinacijama se čeka i po nekoliko mjeseci da bi se došlo na red.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;10;U ovoj ordinaciji se obrađuje puno više pacijenata po danu (mjesecu ili kako hoćete) nego negdje drugo.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;11;Mislim da doktorica i med.sestra znaju raditi svoj posao.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;12;Sa obzirom na navedeno, ljudi bi trebali imati i barem malo razumjevanja ako ih se ponekad i malo krivo pogleda.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;13;U pravilu, mislim da su doktorica i sesta korektne i ljubazne.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;14;Svejedno, mislim da one ne moraju svaki puta kada dođem, da piju samnom kavu i da se ugodno družimo.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;15;Znam da one imaju jako puno posla i ponekada se i sam glupo osjećam ako ih zadržavam i ako svojim ponašanjem kočim njihov posao.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;16;Nekada u prošlosti, ova ordinacija mi je bila zadnji izbor.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;17;Danas mi nije žao što sam tamo krenuo.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;18;Danas mislim sve najbolje o ovoj ordinaciji.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;19;Uvijek ću svojim prijateljima i poznanicima preporučiti da ako trebaju, da odu upravo tamu u tu ordinaciju.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;20;Znam kako je drugdje i kako se druge sestre i doktori ponašaju.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;21;Što se tiče ovog područja medicine, ja odlazim baš u ovdje navedenu ordinaciju zato jer smatram da je to za mene najbolja opcija.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2181;22;I znam da nigdje drugo neću bolje proći.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;1;Doktorica je isfrustrirana i iskompleksirana i jasno ce vam to pokazati bespotrebnim deranjem i vrijedanjem.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;2;Zapravo, ovisi o tome kako je raspolozena, ukoliko ste pogodili jedan od rijetkih dana kad je doktorica dobro raspolozena bacat ce glupe fore na koje ocekuje od vas da se nasmijete u protivnom ce opet postat agresivna i  bahata.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;3;Ukoliko joj se ne svidite odmah na vratima, ocekujte svaki oblik ponizenja nasilnim pristupom i grubim rijecima.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;4;Moj dugotrajni proces lijecenja(trebao je biti gotov prije 9 mjeseci) zavrsio je jucer nakon odvratnog doktoricinog ponasanja nakon cega sam cvrsto odlucila da se u tu ordinaciju ne vracam.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;5;Mislim da ce vam pruziti istu kvalitetu tretmana bilo gdje a necete imat arogantnu doktoricu koja ce vam prilikom pregleda drzat predavanja o tome kako ste odgojili vasu djecu i nazivat vas glupima.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;6;Svaka cast vise nego ljubaznoj i dragoj sestri koja odlicno obavlja svoj posao, iznimne cestitke na strpljenju pored takve doktorice.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;7;Bila sam tamo i kao djete kada me prilikom tretmana tjerala da se derem i vristim da uplasim djecu u cekaoni.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2182;8;Sramota za gospodu s lijecnickom diplomom!;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;1;Kao i druge i mene su zabrinuli komentari, ali iskustvo s doktoricom je potpuno suprotno!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;2;Ljubazna i stvarno ekspert!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;3;Sestra je takodjer odlicna i ljubazna.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;4;Brzo se dodje na red!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;5;"Doktorica mozda nije prpošna, ali nikakvu aroganciju niti ""birtijaski"" rjecnik nisam dozivjela, i nasalila se par puta te detaljno objasnila o cemu se radi.";positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;6;Brzo je identificirala problem nakon sto me poslusala, pregledala i pitala nekoliko pitanja.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;7;Preporucam ju!;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2183;8;Svatko moze imati los dan, ali iskustvo i strucnost joj se ne mogu kritizirati.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2184;1;Meni je danas doktorica rekla da ce me izbaciti van, gledajuci me u oci, fino, mirnim tonom kao da pita kolko je sati;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2185;1;Meni je danas doktorica rekla da ce me izbaciti van, gledajuci me u oci, fino, mirnim tonom kao da pita kolko je sati;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2186;1;Doktorica Marinović je liječnica samo po profesiji, ako se odlučite otići k njoj riješiti dermatološki problem, pretpostavljam da ćete biti zadovoljni.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2186;2;Upozoravam vas da ćete pritom biti suočeni s ekstremnom količinom arogancije, da ćete morati doslovno vojnički šutjeti i otrpiti (u mom slučaju bolan) tretman, jer ako slučajno pitate kad se očekuje kraj terapije izvikat će se na vas kako se usuđujete pitati za procjene, ONA je tu da misli, a vi ste samo bezvrjedna masa koja uđe i izađe.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2186;3;Mrzi svaki oblik komunikacije, jedino ONA smije govoriti, ni slučajno joj se ne obraćajte.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2186;4;Vrlo glasno će vam uputiti ponižavajući komentar, u toj osobi ljudskosti i uljudnosti nema niti u tragovima.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2186;5;Ukratko, ako želite iz ordinacije izaći s osjećajem boli, jada i poniženja - na raspolaganju vam je ordinacija dr. Marinović!;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2187;1;sve pohvale doktorici Marinović kao i sestri.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2187;2;Izuzetno ljubazne, stručne srdačne.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2187;3;Još jednom sve pohvale;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;1;Dvoumila sam se trebam li ista napisati o doktorici, ali citajuci brojne negativne komentare, nažalost, moram se sloziti sa svima njima.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;2;Kod doktorice sam otisla prvi put jer su svi dermatolozi u bolnicama bili zauzeti do 11.mj.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;3;Dosla sam na red kad sam i narucena, jer svakako nije bilo guzve, 1 pacijent je ostao iza mene.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;4;"To je i razlog vise mog nezadovoljstva, da doktorica nije mogla odvojiti koju minutu za moja pitanja, ""nego pricamo samo o onom sto je na uputnici"".";negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;5;"Kad sam ju htjela upitati za jos nesto, ""rekla je da necemo trositi vrijeme poreznih obveznika"" i  da ""ne zna kako si je to razmažena djevojka zamislila"".";negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;6;"Pregled koji je bio na uputnici je uradila korektno, ali odnos prema pacijentu jako los, nimalo ljudskosti, u jednom trenutku je moje ponasanje ocijenila kao ""vrhunski bezobrazluk"" ( mislila je da sam slala poruku, a ja sam uzela mobitela da samo zapisem ime jedne doktorice kojoj me uputila).";negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;7;"Uglavnom, otisla sam od nje nervozna, ljuta jer u sustini nisam riješila svoje probleme, moram se opet kod nekoga naručiti, jer kod nje vrijedi,  ""za svako pitanje po uputnica""
Ljuti me zato sto je bilo vremena, nije bilo guzve i mogla me saslusati jednu minutu.";negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2188;8;Nikako ne preporucujem.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2189;1;Fantastično iskustvo, doktorica izuzetno stručna, sestra odlična obje vrlo ljubazne i simpatične.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2189;2;Moje lice je bilo puno akni u katastrofalnom stanju, pomogle su mi  u 6 mjeseci , ne trebam više ni korektor ni puder.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2189;3;Sve pohvale i doktorici i sestri:).;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2189;4;Preporučujem je svakome tko ima sličnih problema, na moj nagovor krenule su dvije prijateljice i obje su prezadovoljne.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2190;1;Izvrsna doktorica, stručna, jako sam zadovoljna.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2190;2;Malo je stroga pa to treba uzeti u obzir za one malo osjetljivije.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2190;3;Sestra jako ljubazna.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2190;4;Ne čeka se dugo.;positive;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2190;5;Treba obratiti pozornost da se ponese povijest bolesti.;neutral;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2191;1;Neljubazna, nekulturna, s visoka se odnosi.;negative;
3;https://najdoktor.com/tajana-marinovic-remetic/d8378;Tajana Marinović-Remetić;2191;2;NIkad vise, pa da je najstrucnija!;negative;
